order_id,date,product_name,category,price,discounted_price,units_sold,material_cost_total,other_cost_total,store_location,note
227,2025-05-15,Chocolate Muffin,Muffin,950,793.0,5,2000,455,budapest, 
227,2025-06-22,Espresso,Coffee,750,,13,2340,1391,Debrecen,
228,2025-02-26,Latte,Coffee,1200,,13,4550,884,Budapest,holiday promo
228,2025-01-13,Strawberry Donut,Donut,750,,9,2340,540,Szeged, 
228,2025-05-04,Cappuccino,Coffee,1100,,16,5120,1600,budapest,
229,2025-05-15,Strawberry Donut,Donut,750,538.0,14,3640,1274,Debrecen,
229,2025-06-21,Latte,Coffee,1200,,12,4200,1128,BUDAPEST,
229,2025-03-20,Espresso,Coffee,750,591.0,15,2700,1935,Budapest, 
230,2025-06-25,Americano,Coffee,900,,3,600,192,budapest,
230,2025-03-15,Cappuccino,Coffee,1100,961.0,4,1280,356,Budapest,promo
230,2025-05-18,Americano,Coffee,900,753.0,9,1800,1080,budapest,
231,2025-05-30,Vanilla Muffin,Muffin,900,,17,6460,935,Budapest,promo
231,2025-06-28,Americano,Coffee,900,,2,400,218,Budapest,
231,2025-06-19,vanilla muffin,Muffin,900,,12,4560,756,Szeged, 
232,2025-05-11,Vanilla Muffin,Muffin,900,,4,1520,360,Debrecen,
232,2025-02-17,latte,Coffee,1200,1130.0,18,6300,2538,budapest,
232,2025-03-27,Chocolate Muffin,Muffin,950,,6,2400,312,BUDAPEST,promo
233,2025-03-02,Chocolate Muffin,Muffin,950,,17,6800,1445,BUDAPEST,holiday promo
233,2025-05-23,Espresso,Coffee,750,,8,1440,552,Szeged, 
233,2025-04-08,Latte,Coffee,1200,,20,7000,2600,Szeged, 
234,2025-02-09,Strawberry Donut,Donut,750,,10,2600,1270,Debrecen, 
234,2025-06-17,Americano,Coffee,900,752.0,7,1400,469,Debrecen, 
234,2025-02-07,Vanilla Muffin,Muffin,900,,19,7220,1330,Debrecen,
235,2025-02-17,latte,Coffee,1200,,5,1750,715,BUDAPEST,holiday promo
235,2025-03-19,Vanilla Muffin,Muffin,900,,9,3420,621,Budapest, 
235,2025-01-07,Cappuccino,Coffee,1100,,20,6400,2560,Debrecen,
236,2025-06-02,Americano,Coffee,900,785.0,12,2400,720,Szeged, 
236,2025-06-04,Chocolate Donut,Donut,750,,12,3240,876,Szeged,holiday promo
236,2025-02-11,Cappuccino,Coffee,1100,779.0,1,320,84,budapest, 
237,2025-01-17,Americano,Coffee,900,845.0,15,3000,1920,BUDAPEST,holiday promo
237,2025-04-20,Americano,Coffee,900,,2,400,254,Szeged,promo
237,2025-06-06,Vanilla Muffin,Muffin,900,,19,7220,2394,Budapest,
238,2025-04-26,Latte,Coffee,1200,,2,700,162,Szeged,
238,2025-04-10,Chocolate Donut,Donut,750,,2,540,148,Szeged,promo
238,2025-04-29,Chocolate Muffin,Muffin,950,735.0,2,800,276,budapest,holiday promo
239,2025-01-24,Classic Donut,Donut,700,,4,1000,292,Debrecen, 
239,2025-04-16,Vanilla Muffin,Muffin,900,,1,380,72,budapest,holiday promo
239,2025-03-06,Latte,Coffee,1200,,6,2100,846,Budapest,
240,2025-06-12,Classic Donut,Donut,700,,17,4250,2380,Debrecen,
240,2025-04-07,Cappuccino,Coffee,1100,,2,640,296,BUDAPEST,
240,2025-02-11,Cappuccino,Coffee,1100,,6,1920,888,Szeged,promo
241,2025-04-25,Chocolate Muffin,Muffin,950,,6,2400,390,budapest,
241,2025-03-06,Strawberry Donut,Donut,750,618.0,16,4160,1904,Debrecen,holiday promo
241,2025-02-25,Americano,Coffee,900,,16,3200,1728,Budapest,
242,2025-01-02,Strawberry Donut,Donut,750,628.0,20,5200,2600,budapest,
242,2025-02-07,Cappuccino,Coffee,1100,866.0,5,1600,270,Debrecen,promo
242,2025-01-23,Blueberry Muffin,Muffin,950,764.0,6,2520,420,Debrecen,
243,2025-05-24,Strawberry Donut,Donut,750,610.0,19,4940,1824,Budapest,promo
243,2025-04-05,Blueberry Muffin,Muffin,950,,3,1260,441,Debrecen,
243,2025-05-01,Chocolate Muffin,Muffin,950,830.0,9,3600,828,Debrecen, 
244,2025-06-06,Americano,Coffee,900,759.0,17,3400,1037,Debrecen,promo
244,2025-06-05,Vanilla Muffin,Muffin,900,,9,3420,1053,Debrecen,promo
244,2025-06-07,Cappuccino,Coffee,1100,,17,5440,2431,Szeged, 
245,2025-03-01,Strawberry Donut,Donut,750,,7,1820,350,Szeged,
245,2025-06-07,Americano,Coffee,900,,14,2800,770,Debrecen, 
245,2025-06-13,Espresso,Coffee,750,578.0,3,540,267,Debrecen,promo
246,2025-01-30,Espresso,Coffee,750,,11,1980,1100,Debrecen,
246,2025-02-19,Cappuccino,Coffee,1100,,11,3520,1496,Szeged,
246,2025-05-04,Cappuccino,Coffee,1100,897.0,18,5760,1656,Szeged,
247,2025-03-18,Chocolate Donut,Donut,750,,11,2970,1331,budapest,
247,2025-04-01,Blueberry Muffin,Muffin,950,700.0,1,420,93,Debrecen, 
247,2025-06-05,Strawberry Donut,Donut,750,,20,5200,1280,BUDAPEST,promo
248,2025-03-11,Espresso,Coffee,750,,16,2880,1280,BUDAPEST, 
248,2025-03-19,Chocolate Donut,Donut,750,595.0,2,540,298,Budapest,holiday promo
248,2025-01-07,Chocolate Donut,Donut,750,,17,4590,1173,Szeged,
249,2025-03-25,Chocolate Muffin,Muffin,950,872.0,17,6800,2312,budapest,
249,2025-04-10,classic donut,Donut,700,,17,4250,1088,Budapest,
249,2025-03-27,Latte,Coffee,1200,,2,700,126,BUDAPEST,
250,2025-03-21,Strawberry Donut,Donut,750,,7,1820,637,BUDAPEST,promo
250,2025-03-23,Chocolate Donut,Donut,750,,4,1080,336,BUDAPEST,
250,2025-06-09,Espresso,Coffee,750,,4,720,304,Debrecen,promo
251,2025-02-06,Chocolate Muffin,Muffin,950,,10,4000,1230,Budapest,promo
251,2025-03-28,strawberry donut,Donut,750,,2,520,132,Budapest,
251,2025-01-14,Vanilla Muffin,Muffin,900,718.0,20,7600,2500,Szeged,
252,2025-03-21,Blueberry Muffin,Muffin,950,,7,2940,987,Debrecen,
252,2025-05-26,Classic Donut,Donut,700,632.0,15,3750,930,Szeged,holiday promo
252,2025-02-27,Americano,Coffee,900,832.0,9,1800,864,BUDAPEST,promo
253,2025-05-05,Classic Donut,Donut,700,573.0,12,3000,1332,budapest,promo
253,2025-06-04,Blueberry Muffin,Muffin,950,,17,7140,1071,Budapest,promo
253,2025-06-16,Chocolate Donut,Donut,750,582.0,15,4050,1515,budapest,
254,2025-05-21,Americano,Coffee,900,739.0,3,600,279,Debrecen,holiday promo
254,2025-05-26,Vanilla Muffin,Muffin,900,,18,6840,2484,Budapest,
254,2025-01-30,Classic Donut,Donut,700,,15,3750,1365,Szeged, 
255,2025-04-14,Chocolate Muffin,Muffin,950,691.0,20,8000,2960,BUDAPEST,holiday promo
255,2025-01-24,Espresso,Coffee,750,551.0,19,3420,2774,Budapest, 
255,2025-04-26,Cappuccino,Coffee,1100,,13,4160,1664,budapest, 
256,2025-03-18,Blueberry Muffin,Muffin,950,,10,4200,1050,BUDAPEST,
256,2025-01-03,Strawberry Donut,Donut,750,,17,4420,1717,BUDAPEST,
256,2025-05-21,Blueberry Muffin,Muffin,950,,1,420,140,BUDAPEST,
257,2025-01-08,Chocolate Muffin,Muffin,950,832.0,13,5200,1690,Szeged,holiday promo
257,2025-04-22,Vanilla Muffin,Muffin,900,,6,2280,660,Debrecen,holiday promo
257,2025-04-17,blueberry muffin,Muffin,950,902.0,5,2100,335,Budapest, 
258,2025-06-18,Classic Donut,Donut,700,,5,1250,300,Szeged,holiday promo
258,2025-04-19,Strawberry Donut,Donut,750,,15,3900,1725,Szeged,holiday promo
258,2025-02-27,Blueberry Muffin,Muffin,950,809.0,19,7980,2147,budapest,
259,2025-04-16,chocolate muffin,Muffin,950,,19,7600,1824,Budapest,
259,2025-06-30,Classic Donut,Donut,700,,19,4750,2109,Budapest, 
259,2025-03-13,Chocolate Donut,Donut,750,,3,810,348,Budapest, 
260,2025-06-11,Classic Donut,Donut,700,,3,750,411,Debrecen,promo
260,2025-01-14,strawberry donut,Donut,750,,18,4680,2682,Szeged,
260,2025-05-27,Classic Donut,Donut,700,,14,3500,1330,BUDAPEST,promo
261,2025-01-10,Cappuccino,Coffee,1100,,20,6400,2900,Debrecen,promo
261,2025-06-11,Espresso,Coffee,750,,6,1080,738,BUDAPEST,
261,2025-03-15,Espresso,Coffee,750,,5,900,570,BUDAPEST,promo
262,2025-06-07,Cappuccino,Coffee,1100,,9,2880,459,Debrecen, 
262,2025-02-08,Strawberry Donut,Donut,750,,12,3120,864,budapest,holiday promo
262,2025-05-16,Cappuccino,Coffee,1100,,11,3520,660,Debrecen, 
263,2025-04-16,Classic Donut,Donut,700,,8,2000,1072,budapest, 
263,2025-03-30,Strawberry Donut,Donut,750,575.0,4,1040,224,Szeged,holiday promo
263,2025-05-02,Chocolate Muffin,Muffin,950,,18,7200,1422,Szeged,holiday promo
264,2025-02-07,Chocolate Muffin,Muffin,950,,14,5600,714,Szeged,holiday promo
264,2025-05-16,Blueberry Muffin,Muffin,950,,2,840,124,BUDAPEST,holiday promo
264,2025-06-16,Strawberry Donut,Donut,750,,11,2860,924,Budapest,promo
265,2025-04-11,Strawberry Donut,Donut,750,,8,2080,1144,budapest,
265,2025-06-23,Blueberry Muffin,Muffin,950,,6,2520,540,Budapest,
265,2025-04-16,Espresso,Coffee,750,544.0,15,2700,1410,BUDAPEST,promo
266,2025-01-09,Americano,Coffee,900,651.0,20,4000,2680,budapest,
266,2025-01-31,Latte,Coffee,1200,1021.0,13,4550,1742,Debrecen, 
266,2025-06-28,Latte,Coffee,1200,928.0,3,1050,393,BUDAPEST,holiday promo
267,2025-03-07,Blueberry Muffin,Muffin,950,683.0,2,840,196,Budapest,promo
267,2025-02-15,Chocolate Muffin,Muffin,950,,16,6400,1200,budapest,holiday promo
267,2025-02-06,Latte,Coffee,1200,,14,4900,1078,Budapest,holiday promo
268,2025-01-27,Chocolate Muffin,Muffin,950,682.0,9,3600,1341,Szeged, 
268,2025-01-10,Espresso,Coffee,750,,9,1620,621,Szeged,
268,2025-05-12,Espresso,Coffee,750,,16,2880,1776,Budapest,
269,2025-01-01,Americano,Coffee,900,,16,3200,1040,BUDAPEST,promo
269,2025-04-13,Chocolate Muffin,Muffin,950,902.0,3,1200,288,BUDAPEST,
269,2025-03-16,classic donut,Donut,700,,6,1500,720,Szeged, 
270,2025-06-28,Chocolate Muffin,Muffin,950,,4,1600,520,Szeged,
270,2025-02-18,Classic Donut,Donut,700,524.0,19,4750,1520,Budapest,
270,2025-05-08,chocolate muffin,Muffin,950,,15,6000,780,Budapest,promo
271,2025-04-14,Espresso,Coffee,750,676.0,17,3060,1836,Debrecen, 
271,2025-03-01,Strawberry Donut,Donut,750,,2,520,288,Budapest,holiday promo
271,2025-01-12,Strawberry Donut,Donut,750,647.0,1,260,72,BUDAPEST,
272,2025-06-06,Classic Donut,Donut,700,593.0,4,1000,256,Debrecen, 
272,2025-02-21,Latte,Coffee,1200,,13,4550,1183,Debrecen,
272,2025-03-24,cappuccino,Coffee,1100,,7,2240,1029,budapest,promo
273,2025-01-31,Latte,Coffee,1200,,14,4900,994,Debrecen, 
273,2025-03-04,Classic Donut,Donut,700,,2,500,134,Debrecen,holiday promo
273,2025-01-05,cappuccino,Coffee,1100,,3,960,150,Budapest,
274,2025-04-17,Chocolate Muffin,Muffin,950,,16,6400,2208,budapest,promo
274,2025-04-26,Chocolate Donut,Donut,750,,6,1620,768,Debrecen, 
274,2025-06-06,Classic Donut,Donut,700,,10,2500,940,Debrecen, 
275,2025-01-31,Americano,Coffee,900,,4,800,516,Debrecen,
275,2025-04-29,Americano,Coffee,900,,7,1400,595,Budapest, 
275,2025-05-08,Classic Donut,Donut,700,607.0,2,500,112,BUDAPEST, 
276,2025-03-06,Vanilla Muffin,Muffin,900,,15,5700,825,Budapest,
276,2025-02-10,Cappuccino,Coffee,1100,,16,5120,1840,budapest,holiday promo
276,2025-05-29,Strawberry Donut,Donut,750,,7,1820,1015,BUDAPEST, 
277,2025-03-25,Latte,Coffee,1200,911.0,14,4900,1050,budapest,
277,2025-05-30,Classic Donut,Donut,700,,14,3500,952,Debrecen,holiday promo
277,2025-04-10,Cappuccino,Coffee,1100,,15,4800,2130,BUDAPEST,promo
278,2025-03-27,Americano,Coffee,900,786.0,2,400,170,Szeged,holiday promo
278,2025-02-13,Vanilla Muffin,Muffin,900,,8,3040,696,Debrecen, 
278,2025-05-22,Strawberry Donut,Donut,750,,3,780,306,Szeged, 
279,2025-05-02,Strawberry Donut,Donut,750,,9,2340,459,budapest, 
279,2025-04-22,Blueberry Muffin,Muffin,950,,19,7980,1311,Budapest,holiday promo
279,2025-01-11,Espresso,Coffee,750,,17,3060,918,Szeged,holiday promo
280,2025-04-26,Latte,Coffee,1200,,3,1050,363,Szeged, 
280,2025-04-02,Cappuccino,Coffee,1100,,3,960,156,BUDAPEST, 
280,2025-05-27,Classic Donut,Donut,700,,1,250,108,budapest,holiday promo
281,2025-04-05,Cappuccino,Coffee,1100,,1,320,130,BUDAPEST,
281,2025-03-17,Espresso,Coffee,750,,9,1620,1251,Debrecen,
281,2025-06-25,Americano,Coffee,900,828.0,2,400,230,BUDAPEST,
282,2025-04-09,Latte,Coffee,1200,,20,7000,1100,budapest,
282,2025-05-24,Latte,Coffee,1200,,7,2450,469,budapest,
282,2025-06-16,Latte,Coffee,1200,,19,6650,2641,budapest,promo
283,2025-03-10,Blueberry Muffin,Muffin,950,,14,5880,1190,BUDAPEST,promo
283,2025-05-05,Classic Donut,Donut,700,,4,1000,440,Debrecen,promo
283,2025-06-08,Classic Donut,Donut,700,,3,750,222,Szeged,
284,2025-04-11,Latte,Coffee,1200,,10,3500,590,BUDAPEST,
284,2025-05-08,Cappuccino,Coffee,1100,826.0,1,320,87,Debrecen, 
284,2025-03-30,Classic Donut,Donut,700,,1,250,87,Budapest, 
285,2025-06-15,Chocolate Donut,Donut,750,,19,5130,1767,BUDAPEST,holiday promo
285,2025-06-20,Strawberry Donut,Donut,750,,18,4680,1908,Debrecen, 
285,2025-02-13,Chocolate Muffin,Muffin,950,,8,3200,888,BUDAPEST,
286,2025-04-01,Cappuccino,Coffee,1100,,6,1920,774,Debrecen,promo
286,2025-02-14,Cappuccino,Coffee,1100,,5,1600,350,Budapest,promo
286,2025-02-02,Strawberry Donut,Donut,750,,12,3120,876,Budapest,promo
287,2025-02-07,Blueberry Muffin,Muffin,950,,18,7560,1260,Budapest,
287,2025-05-08,Vanilla Muffin,Muffin,900,,15,5700,1350,Debrecen,
287,2025-06-15,Blueberry Muffin,Muffin,950,,16,6720,1392,Debrecen, 
288,2025-04-24,Strawberry Donut,Donut,750,,4,1040,572,Budapest, 
288,2025-01-30,Chocolate Donut,Donut,750,,13,3510,1677,Szeged,promo
288,2025-03-25,Latte,Coffee,1200,1032.0,19,6650,2223,BUDAPEST, 
289,2025-01-22,Espresso,Coffee,750,,15,2700,2040,Budapest,
289,2025-02-19,Vanilla Muffin,Muffin,900,,20,7600,2540,Budapest,promo
289,2025-02-07,Vanilla Muffin,Muffin,900,,14,5320,1358,Budapest,promo
290,2025-03-31,Blueberry Muffin,Muffin,950,,15,6300,1815,Szeged,holiday promo
290,2025-03-15,Classic Donut,Donut,700,617.0,14,3500,2002,budapest,
290,2025-01-23,Strawberry Donut,Donut,750,582.0,17,4420,1564,Debrecen,holiday promo
291,2025-01-02,Latte,Coffee,1200,,9,3150,927,Szeged,
291,2025-02-21,cappuccino,Coffee,1100,875.0,18,5760,2016,BUDAPEST,
291,2025-05-07,chocolate muffin,Muffin,950,,15,6000,1170,Budapest, 
292,2025-03-18,Chocolate Muffin,Muffin,950,,16,6400,1040,BUDAPEST,holiday promo
292,2025-05-06,Cappuccino,Coffee,1100,,8,2560,424,BUDAPEST,holiday promo
292,2025-06-03,Latte,Coffee,1200,,19,6650,2109,BUDAPEST,holiday promo
293,2025-04-06,Latte,Coffee,1200,,19,6650,988,budapest,
293,2025-02-07,Espresso,Coffee,750,,5,900,475,BUDAPEST,promo
293,2025-06-12,Vanilla Muffin,Muffin,900,,12,4560,672,Debrecen,
294,2025-02-19,Chocolate Donut,Donut,750,,6,1620,882,budapest,
294,2025-03-22,Blueberry Muffin,Muffin,950,,10,4200,840,BUDAPEST,
294,2025-05-29,Chocolate Donut,Donut,750,,5,1350,255,BUDAPEST,promo
295,2025-04-16,Classic Donut,Donut,700,,6,1500,378,Debrecen, 
295,2025-05-24,Americano,Coffee,900,,17,3400,2006,Budapest,holiday promo
295,2025-01-20,Classic Donut,Donut,700,513.0,1,250,111,BUDAPEST, 
296,2025-06-02,Classic Donut,Donut,700,,11,2750,792,Budapest,
296,2025-02-02,Americano,Coffee,900,,5,1000,690,budapest, 
296,2025-01-21,cappuccino,Coffee,1100,,4,1280,236,Szeged,holiday promo
297,2025-02-20,Espresso,Coffee,750,674.0,17,3060,2125,Budapest,promo
297,2025-01-17,Espresso,Coffee,750,,1,180,146,Budapest,
297,2025-05-31,Americano,Coffee,900,,6,1200,810,Budapest, 
298,2025-05-29,Chocolate Muffin,Muffin,950,,6,2400,684,Debrecen, 
298,2025-05-26,Chocolate Donut,Donut,750,679.0,1,270,117,budapest,promo
298,2025-05-18,Cappuccino,Coffee,1100,969.0,7,2240,798,Szeged,promo
299,2025-02-17,Strawberry Donut,Donut,750,,4,1040,292,Szeged,holiday promo
299,2025-05-12,Americano,Coffee,900,655.0,11,2200,715,Debrecen, 
299,2025-04-03,classic donut,Donut,700,,18,4500,2556,BUDAPEST,holiday promo
300,2025-04-09,Latte,Coffee,1200,,20,7000,2880,Szeged, 
300,2025-04-15,Chocolate Donut,Donut,750,,14,3780,1036,Szeged,promo
300,2025-01-04,Cappuccino,Coffee,1100,,16,5120,2176,Szeged,
301,2025-01-31,Latte,Coffee,1200,960.0,19,6650,1197,budapest,
301,2025-02-20,Blueberry Muffin,Muffin,950,,20,8400,2020,Szeged,holiday promo
301,2025-05-29,Chocolate Muffin,Muffin,950,,13,5200,1235,Debrecen,holiday promo
302,2025-05-11,Classic Donut,Donut,700,,15,3750,945,Szeged,holiday promo
302,2025-06-10,Americano,Coffee,900,,1,200,62,Budapest,holiday promo
302,2025-02-15,Espresso,Coffee,750,,11,1980,759,Debrecen,
303,2025-06-19,Latte,Coffee,1200,,16,5600,1744,Szeged,holiday promo
303,2025-03-08,chocolate donut,Donut,750,,18,4860,2142,Budapest,holiday promo
303,2025-04-09,Latte,Coffee,1200,,13,4550,1378,Budapest, 
304,2025-06-18,Chocolate Donut,Donut,750,,10,2700,1400,Szeged, 
304,2025-04-10,Chocolate Muffin,Muffin,950,,4,1600,488,Debrecen,
304,2025-05-01,Strawberry Donut,Donut,750,,6,1560,684,BUDAPEST,holiday promo
305,2025-04-07,Strawberry Donut,Donut,750,,12,3120,1776,BUDAPEST,
305,2025-06-01,Espresso,Coffee,750,682.0,12,2160,1728,BUDAPEST,holiday promo
305,2025-04-20,Latte,Coffee,1200,,12,4200,1224,budapest, 
306,2025-06-15,Americano,Coffee,900,,3,600,414,BUDAPEST,
306,2025-02-13,Blueberry Muffin,Muffin,950,742.0,15,6300,2010,Debrecen,
306,2025-03-10,Vanilla Muffin,Muffin,900,736.0,1,380,90,Szeged,promo
307,2025-01-26,Strawberry Donut,Donut,750,,4,1040,552,BUDAPEST,holiday promo
307,2025-06-20,Chocolate Donut,Donut,750,,20,5400,1760,Szeged, 
307,2025-06-12,Classic Donut,Donut,700,,3,750,354,BUDAPEST,
308,2025-05-27,Chocolate Muffin,Muffin,950,,8,3200,1032,Budapest,
308,2025-06-01,Latte,Coffee,1200,,3,1050,366,Szeged,holiday promo
308,2025-03-30,Americano,Coffee,900,,10,2000,1140,Szeged,
309,2025-02-21,Blueberry Muffin,Muffin,950,,9,3780,1161,Debrecen, 
309,2025-06-10,Espresso,Coffee,750,,6,1080,738,Szeged,promo
309,2025-06-07,Chocolate Donut,Donut,750,,14,3780,1708,Budapest,
310,2025-04-04,Americano,Coffee,900,,8,1600,552,BUDAPEST,holiday promo
310,2025-03-23,Vanilla Muffin,Muffin,900,,3,1140,393,Szeged,promo
310,2025-06-15,Chocolate Muffin,Muffin,950,828.0,8,3200,808,budapest, 
311,2025-03-04,Espresso,Coffee,750,,10,1800,1090,Szeged,holiday promo
311,2025-02-21,Espresso,Coffee,750,551.0,9,1620,765,budapest,
311,2025-01-06,Classic Donut,Donut,700,647.0,11,2750,1397,Budapest,holiday promo
312,2025-06-21,Blueberry Muffin,Muffin,950,,3,1260,300,budapest, 
312,2025-05-27,Latte,Coffee,1200,,4,1400,464,Debrecen,
312,2025-05-08,Chocolate Muffin,Muffin,950,,8,3200,1008,BUDAPEST,promo
313,2025-04-10,Strawberry Donut,Donut,750,,8,2080,832,Budapest, 
313,2025-03-12,Americano,Coffee,900,,9,1800,1125,Debrecen,promo
313,2025-03-23,Latte,Coffee,1200,,16,5600,2192,BUDAPEST, 
314,2025-05-02,Blueberry Muffin,Muffin,950,,10,4200,520,Debrecen,
314,2025-06-26,Espresso,Coffee,750,,8,1440,656,BUDAPEST,promo
314,2025-05-17,latte,Coffee,1200,,15,5250,1485,Szeged,promo
315,2025-01-24,Chocolate Muffin,Muffin,950,,8,3200,704,budapest,holiday promo
315,2025-06-14,Blueberry Muffin,Muffin,950,,2,840,170,Szeged,holiday promo
315,2025-03-27,Vanilla Muffin,Muffin,900,,4,1520,280,Debrecen,
316,2025-04-18,Blueberry Muffin,Muffin,950,,18,7560,2592,Budapest,
316,2025-06-11,Cappuccino,Coffee,1100,,5,1600,250,BUDAPEST,promo
316,2025-01-22,Strawberry Donut,Donut,750,572.0,5,1300,630,BUDAPEST,holiday promo
317,2025-02-04,Classic Donut,Donut,700,,19,4750,1729,budapest,
317,2025-04-05,vanilla muffin,Muffin,900,827.0,19,7220,1482,Budapest,
317,2025-06-10,Strawberry Donut,Donut,750,542.0,15,3900,1125,budapest,
318,2025-06-08,Vanilla Muffin,Muffin,900,,9,3420,621,BUDAPEST, 
318,2025-01-31,Strawberry Donut,Donut,750,624.0,15,3900,2040,budapest, 
318,2025-03-10,Americano,Coffee,900,,16,3200,1568,budapest,
319,2025-03-14,Americano,Coffee,900,,7,1400,721,budapest,
319,2025-03-09,Chocolate Muffin,Muffin,950,772.0,8,3200,776,Szeged,
319,2025-05-01,Espresso,Coffee,750,586.0,13,2340,1781,Szeged,holiday promo
320,2025-03-07,Strawberry Donut,Donut,750,629.0,2,520,184,Szeged,promo
320,2025-06-21,Strawberry Donut,Donut,750,,20,5200,2800,Budapest,
320,2025-05-10,Chocolate Muffin,Muffin,950,,10,4000,1000,budapest,
321,2025-05-29,Espresso,Coffee,750,557.0,16,2880,1488,budapest,
321,2025-05-16,Blueberry Muffin,Muffin,950,,9,3780,576,budapest,holiday promo
321,2025-04-03,Chocolate Muffin,Muffin,950,,10,4000,830,BUDAPEST,
322,2025-04-22,Blueberry Muffin,Muffin,950,,11,4620,1584,budapest,
322,2025-01-14,Classic Donut,Donut,700,500.0,6,1500,324,budapest,holiday promo
322,2025-01-30,Vanilla Muffin,Muffin,900,,16,6080,880,Debrecen,holiday promo
323,2025-05-07,Classic Donut,Donut,700,616.0,5,1250,325,budapest,promo
323,2025-02-13,Cappuccino,Coffee,1100,,9,2880,1098,Debrecen, 
323,2025-01-02,Strawberry Donut,Donut,750,,19,4940,1387,Budapest, 
324,2025-06-23,Classic Donut,Donut,700,548.0,10,2500,1370,Budapest,holiday promo
324,2025-06-01,Blueberry Muffin,Muffin,950,,4,1680,364,Budapest,holiday promo
324,2025-04-27,Classic Donut,Donut,700,,9,2250,1134,BUDAPEST,
325,2025-04-26,Strawberry Donut,Donut,750,,19,4940,1254,Budapest,promo
325,2025-01-15,Blueberry Muffin,Muffin,950,,18,7560,2286,Szeged,promo
325,2025-03-03,cappuccino,Coffee,1100,,13,4160,793,budapest, 
326,2025-04-14,Vanilla Muffin,Muffin,900,,5,1900,325,Szeged,promo
326,2025-02-03,Strawberry Donut,Donut,750,,4,1040,388,Szeged,holiday promo
326,2025-05-02,Vanilla Muffin,Muffin,900,,20,7600,2080,Szeged,promo
327,2025-02-17,strawberry donut,Donut,750,,14,3640,854,BUDAPEST,holiday promo
327,2025-06-15,Americano,Coffee,900,,5,1000,565,Debrecen,
327,2025-04-30,Chocolate Muffin,Muffin,950,,16,6400,1408,budapest,promo
328,2025-05-14,Americano,Coffee,900,,19,3800,1064,Budapest,
328,2025-05-11,Latte,Coffee,1200,,4,1400,436,Debrecen,promo
328,2025-03-07,Blueberry Muffin,Muffin,950,,17,7140,884,Szeged, 
329,2025-04-11,Cappuccino,Coffee,1100,884.0,10,3200,900,Szeged,holiday promo
329,2025-03-09,Strawberry Donut,Donut,750,,6,1560,462,Debrecen,promo
329,2025-04-22,Latte,Coffee,1200,,1,350,100,budapest,holiday promo
330,2025-06-27,Classic Donut,Donut,700,,20,5000,2840,Debrecen,
330,2025-06-26,Blueberry Muffin,Muffin,950,,13,5460,1144,budapest,
330,2025-01-29,Americano,Coffee,900,,7,1400,371,budapest, 
331,2025-06-10,Vanilla Muffin,Muffin,900,,18,6840,1332,Szeged, 
331,2025-04-19,Classic Donut,Donut,700,519.0,5,1250,720,Szeged,holiday promo
331,2025-04-26,Espresso,Coffee,750,,7,1260,609,Szeged,
332,2025-01-03,Blueberry Muffin,Muffin,950,866.0,14,5880,1442,Debrecen,
332,2025-03-16,Chocolate Donut,Donut,750,600.0,17,4590,2125,Szeged, 
332,2025-05-16,Espresso,Coffee,750,633.0,18,3240,1044,Szeged,holiday promo
333,2025-05-07,Latte,Coffee,1200,,12,4200,1284,Budapest, 
